301;301;;10;
302;302;;10;
303;303;;10;
304;304;;10;
310;310;;10;
311;311;;10;
312;312;;10;
352;352;;10;
353;353;;10;
354;354;;10;
370;370;;10;
341;341;;11;
342;342;;11;
82;82;;12;
83;83;;12;
348;348;;12;
360;360;;12;
361;361;;12;
222;222;;13;
224;224;;14;
221;221;;15;
590;590;;16;
591;591;;16;
422;422;;17;
423;423;;17;
424;424;;17;
450;450;;17;
101;101;;21;
102;102;;21;
106;106;;21;
107;107;;21;
109;109;;21;
110;110;;21;
111;111;;21;
112;112;;21;
120;120;;21;
121;121;;21;
150;150;;21;
152;152;;21;
155;155;;21;
215;215;;21;
421;421;;21;
612;612;;22;
613;613;;22;
